Date,Actual Sales,Predicted Sales
2011-08-11,54325.27192139327,24739.50946718298
2011-08-12,17970.170220988246,20383.457883431318
2011-08-14,5701.870077421786,16984.397730975303
2011-08-15,17235.95062698096,23439.70897918314
2011-08-16,16072.70954346493,22190.506166600735
2011-08-17,48554.44118468508,22522.541701910868
2011-08-18,54034.97855849057,33362.037267329244
2011-08-19,17326.07053364031,15912.776732939035
2011-08-21,14410.249923748972,15043.19464261733
2011-08-22,29617.259355658294,22649.039260128364
2011-08-23,22384.01979934752,24648.92589339495
2011-08-24,38371.3702258724,22872.956786542833
2011-08-25,22441.25977595724,29900.737890065015
2011-08-26,24095.490652008655,21220.488923876062
2011-08-28,10686.560105280914,15676.616507309975
2011-08-30,8805.17007652294,20853.37373539418
2011-08-31,20527.890194015803,20659.392391910034
2011-09-01,37358.61877874404,21468.428181591036
2011-09-02,30203.860275440962,26634.019658239187
2011-09-04,16930.430381657556,14447.892550889292
2011-09-05,35439.91028547496,17394.815924815237
2011-09-06,25466.96949534625,30592.876996405274
2011-09-07,21967.420275704862,20891.10060438201
2011-09-08,23048.380661923216,26010.59763781309
2011-09-09,25082.860367450343,27061.191870711446
2011-09-11,35206.920249051305,17532.902465510666
2011-09-12,27777.36079556957,20565.924377263338
2011-09-13,48116.49949442744,23496.49202801198
2011-09-14,22013.750596094953,26393.597469061016
2011-09-15,71926.69075468658,29694.214620323928
2011-09-16,23245.029439266847,29701.28015255809
2011-09-18,15639.550094406606,29030.423906572163
2011-09-19,46588.209506465195,69424.34395892799
2011-09-20,103377.68497736812,46976.649339257776
2011-09-21,38472.09921383947,37213.50175042301
2011-09-22,57734.977547635135,39230.65863636345
2011-09-23,31753.751220973732,31073.112137720436
2011-09-25,31164.780746504366,33802.356599490944
2011-09-26,29265.51122803137,63764.3000128445
2011-09-27,29212.318903710693,39021.55554428429
2011-09-28,39001.90899757594,36162.8859516117
2011-09-29,44671.26941805899,51755.477732846135
2011-09-30,40023.44046701893,27699.66959412411
2011-10-02,11479.980152173119,20604.02730185844
2011-10-03,62143.07172297269,38827.83433962524
2011-10-04,38532.0901922214,30732.446193616837
2011-10-05,73975.57109859407,39146.443746246994
2011-10-06,60258.52902731358,67663.06123880297
2011-10-07,49089.47261509746,29632.428279687912
2011-10-09,12215.509875392841,29939.885413569213
2011-10-10,42962.798923038696,52287.136793619095
2011-10-11,46401.13869021579,59639.743678174316
2011-10-12,27655.200681596547,50744.607911623716
2011-10-13,32850.251195350735,34181.95440796912
2011-10-14,32071.619299337417,28997.738069739193
2011-10-16,21767.939624415412,26139.39466150016
2011-10-17,46868.6499428834,23159.69446954593
2011-10-18,37248.160868292005,36359.56438208565
2011-10-19,37227.8808228904,30385.016640060545
2011-10-20,60910.29944032818,30260.532798965873
2011-10-21,60364.00790761053,30861.53705286801
2011-10-23,12156.570235267804,19483.544684398177
2011-10-24,38897.89120788217,48067.76053113341
2011-10-25,36113.86123997092,60907.35030173063
2011-10-26,34105.360372345596,55033.04901037007
2011-10-27,55747.19882662713,69825.62629288941
2011-10-28,37194.58035753801,34348.75057029515
2011-10-30,34397.95050497875,30980.17922728911
2011-10-31,33006.87094249785,30252.149050301912
2011-11-01,29069.56064711988,41181.840003075005
2011-11-02,38536.44111516148,53814.58571097582
2011-11-03,60536.08771861225,40013.188571144645
2011-11-04,55716.46740065634,30749.019597728104
2011-11-06,42508.591142929494,24301.346726317483
2011-11-07,28602.728720710576,31143.090829542878
2011-11-08,38151.91010409326,55684.51750060319
2011-11-09,61241.578820815084,47203.90014709443
2011-11-10,70373.0284701246,72026.92911813378
2011-11-11,36932.06928200856,50683.953781418204
2011-11-13,28416.01104628593,30149.59504695043
2011-11-14,58595.22024977475,36470.512917057575
2011-11-15,47535.51110349312,39805.94014758021
2011-11-16,48154.121229589575,49231.85077247232
2011-11-17,55683.487728259264,43811.23159209252
2011-11-18,36606.24877324015,34953.065191836955
2011-11-20,29642.38903573722,33551.596250786635
2011-11-21,45202.00923179195,42011.467196026
2011-11-22,49438.549265256224,50975.05586605697
2011-11-23,71722.74730728357,38342.04597572237
2011-11-24,38359.68958826438,37332.960733797554
2011-11-25,26542.329483542293,37396.585568513576
2011-11-27,16969.250372858645,30400.172085394563
2011-11-28,51632.21236583382,45440.66571184635
2011-11-29,48640.570049576905,50025.63272234141
2011-11-30,41396.79015330598,41655.57302163214
2011-12-01,44405.36979845539,43331.09080164656
2011-12-02,44526.10117069468,26304.83217130959
2011-12-04,20232.00047669947,25424.863398157584
2011-12-05,58081.08888476163,41070.4143222788
2011-12-06,45989.6610709016,44027.130642493816
2011-12-07,69230.60118835598,43286.603018945156
2011-12-08,50395.96257972419,63477.30084314674
2011-12-09,184347.66,35708.734782024025
